League,Season,URL,Home,Away,Date,Final_Result,HT_Result,1X2_Close_1,1X2_Close_X,1X2_Close_2,1X2_Open_1,1X2_Open_X,1X2_Open_2,OU_2_Over_Close,OU_2_Under_Close,OU_2_Over_Open,OU_2_Under_Open,OU_2_25_Over_Close,OU_2_25_Under_Close,OU_2_25_Over_Open,OU_2_25_Under_Open,OU_2_5_Over_Close,OU_2_5_Under_Close,OU_2_5_Over_Open,OU_2_5_Under_Open,OU_2_75_Over_Close,OU_2_75_Under_Close,OU_2_75_Over_Open,OU_2_75_Under_Open,OU_3_Over_Close,OU_3_Under_Close,OU_3_Over_Open,OU_3_Under_Open,AH_0_Home_Close,AH_0_Away_Close,AH_0_Home_Open,AH_0_Away_Open,AH_minus_0_25_Home_Close,AH_minus_0_25_Away_Close,AH_minus_0_25_Home_Open,AH_minus_0_25_Away_Open,AH_minus_0_5_Home_Close,AH_minus_0_5_Away_Close,AH_minus_0_5_Home_Open,AH_minus_0_5_Away_Open,AH_minus_0_75_Home_Close,AH_minus_0_75_Away_Close,AH_minus_0_75_Home_Open,AH_minus_0_75_Away_Open,AH_minus_1_Home_Close,AH_minus_1_Away_Close,AH_minus_1_Home_Open,AH_minus_1_Away_Open,AH_minus_1_25_Home_Close,AH_minus_1_25_Away_Close,AH_minus_1_25_Home_Open,AH_minus_1_25_Away_Open,AH_plus_0_25_Home_Close,AH_plus_0_25_Away_Close,AH_plus_0_25_Home_Open,AH_plus_0_25_Away_Open,AH_plus_0_5_Home_Close,AH_plus_0_5_Away_Close,AH_plus_0_5_Home_Open,AH_plus_0_5_Away_Open,AH_plus_0_75_Home_Close,AH_plus_0_75_Away_Close,AH_plus_0_75_Home_Open,AH_plus_0_75_Away_Open,AH_plus_1_Home_Close,AH_plus_1_Away_Close,AH_plus_1_Home_Open,AH_plus_1_Away_Open,AH_plus_1_25_Home_Close,AH_plus_1_25_Away_Close,AH_plus_1_25_Home_Open,AH_plus_1_25_Away_Open,BTTS_Yes_Close,BTTS_No_Close,BTTS_Yes_Open,BTTS_No_Open
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-hnk-gorica-bTRHen5h/,Dugopolje,Gorica,28 Oct 2017,1:1,,2.52,3.10,2.60,,3.10,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.52,3.10,,3.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sibenik-novigrad-YyuaRw8s/,Sibenik,Novigrad,19 May 2018,3:2,1:0,3.72,4.08,1.74,,3.32,2.07,1.34,2.68,1.35,2.64,,,,,1.80,1.94,1.81,1.91,,,,,2.27,1.52,2.30,2.30,2.99,1.36,1.61,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70,2.10,1.23,2.03,1.51,2.27,1.33,2.44,,,,,1.75,2.10,1.63,2.16
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-dugopolje-6sHka6gf/,Dragovoljac,Dugopolje,18 Aug 2017,3:3,2:3,2.59,2.92,3.08,,,2.52,1.56,2.27,1.56,2.27,,,,,2.09,1.67,2.10,1.70,,,,,2.90,1.35,110.00,110.00,1.58,2.22,,,1.90,1.90,1.78,1.90,,,,,,,,,3.70,1.23,,,,,,,,,,,,,,,,,,,1.15,4.80,1.01,3.56,,,,,1.80,2.00,1.75,1.98
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-istra-1961-Qob9BY7r/,Varazdin,Istra 1961,"0
Istra 1961",1:0,0:0,1.98,3.88,3.62,2.24,3.40,3.18,1.44,2.74,1.43,2.79,,,,,1.95,1.85,1.93,1.93,,,,,2.69,1.46,2.61,1.48,1.46,2.74,1.33,2.83,1.70,2.10,1.03,2.21,1.97,1.82,1.07,1.90,2.25,1.62,1.07,1.67,2.85,1.40,3.92,1.19,3.30,1.32,3.52,1.35,1.32,3.30,1.25,3.34,1.27,3.54,1.20,3.85,1.17,4.65,1.10,5.06,1.09,6.65,1.04,8.10,,,,,1.80,2.04,1.76,1.95
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-varazdin-IkARlvh8/,Dugopolje,Varazdin,07 Oct 2017,1:1,1:1,2.00,3.20,3.32,2.17,3.30,3.20,,,,,,,,,2.23,1.59,2.25,1.57,,,,,,,,,1.53,2.38,1.21,2.52,1.83,1.98,1.56,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,2.00,1.73
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/lucko-solin-ziGHMF98/,Lucko,Solin,25 Nov 2017,1:3,1:2,1.55,3.20,5.00,,,3.24,,,,,,,,,2.18,1.63,2.20,1.65,,,,,,,,,1.22,3.50,,,,,,,1.88,1.93,,,1.77,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.87,1.85
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sibenik-solin-6gVPgQZ4/,Sibenik,Solin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-sesvete-G4xDdSkn/,Hajduk Split 2,Sesvete,22 Oct 2017,1:1,1:1,1.83,3.26,3.86,,,4.16,,,,,,,,,2.33,1.56,2.35,1.58,,,,,,,,,1.37,3.00,,,,,,,1.88,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,2.10,1.67
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-dinamo-zagreb-4Y6pQfF7/,Dragovoljac,NK Dinamo Zagreb 2,07 Oct 2017,0:0,0:0,2.82,2.97,2.49,,3.10,2.66,,,,,,,,,2.24,1.60,2.30,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.93,1.79
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-dugopolje-dhwur8Wa/,Dragovoljac,Dugopolje,28 Mar 2018,1:2,1:0,3.64,2.78,2.04,,,2.49,1.51,1.98,1.95,1.71,,,,,2.35,1.54,2.42,1.38,,,,,4.10,1.19,110.00,110.00,2.24,1.56,1.59,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,3.30,1.18,3.01,,,,,2.10,1.70,2.28,1.57
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-dragovoljac-SOaBlVcP/,Dugopolje,Dragovoljac,14 Oct 2017,1:0,,1.18,5.50,10.50,,4.54,8.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10,5.85,,5.85
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-varazdin-0zJpKMmA/,NK Dinamo Zagreb 2,Varazdin,18 Nov 2017,1:2,0:1,1.55,3.60,5.35,,3.84,6.10,1.66,2.08,1.66,2.08,,,,,2.19,1.61,2.20,1.65,,,,,3.30,1.29,3.30,1.29,,,,,,,,,,,,,,,,,2.11,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.57,2.20,1.60
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-varazdin-nkbaw5kO/,Kustosija,Varazdin,21 Oct 2017,1:0,,3.18,3.10,2.12,3.64,3.26,2.02,,,,,,,,,2.35,1.55,2.38,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,,1.73
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-hnk-gorica-pb927q44/,Dragovoljac,Gorica,10 Nov 2017,1:0,0:0,6.55,3.74,1.48,,3.20,2.39,1.66,2.11,1.53,2.34,,,,,2.18,1.62,2.05,1.75,,,,,3.19,1.29,2.80,1.38,3.01,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.65,,,2.10,1.70,,,1.54,2.30,,,,,,,2.20,1.62,1.76,1.97
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sesvete-lucko-AN7xAxw7/,Sesvete,Lucko,12 May 2018,2:1,1:0,1.69,3.70,4.42,,3.30,3.22,1.38,2.80,1.38,2.80,,,,,1.78,1.96,1.80,2.00,,,,,2.32,1.54,2.44,2.44,,,,,,,,,,,,,1.88,1.93,1.02,1.73,2.26,1.59,2.71,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-hajduk-split-6DcB5NYG/,Dugopolje,Hajduk Split 2,22 Nov 2017,2:0,0:0,2.26,3.20,2.98,,3.30,3.46,1.70,2.02,1.60,2.20,,,,,2.20,1.61,,,,,,,3.20,1.29,3.15,1.30,1.64,2.18,,,2.05,1.75,,,,,,,,,,,3.50,1.25,,,,,,,,,,,,,,,,,,,1.11,5.50,,,,,,,2.00,1.85,2.00,1.74
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-sesvete-jHTB1gTk/,Dugopolje,Sesvete,28 Apr 2018,0:1,0:1,2.08,3.36,3.19,,3.20,3.09,,,,,,,,,2.08,1.68,2.10,1.70,,,,,,,,,1.59,2.27,,,1.93,1.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85,1.91,1.84,1.88
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/solin-sibenik-bBAX9N7C/,Solin,Sibenik,30 Aug 2017,2:1,1:1,1.47,4.16,5.90,,3.60,4.52,1.46,2.50,1.46,2.55,,,,,1.90,1.83,1.95,1.85,,,,,2.61,1.43,2.60,1.44,1.25,3.74,1.01,5.17,,,,,,,,,,,,,1.84,1.94,2.24,1.39,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,2.10,1.66
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-sibenik-xOGXB4fc/,Kustosija,Sibenik,09 Sep 2017,0:1,,2.12,3.18,2.99,,3.24,3.14,,,,,,,,,2.35,1.54,2.38,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,,1.73
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-hajduk-split-65Ra84p5/,Dugopolje,Hajduk Split 2,15 Apr 2018,1:3,0:1,2.03,3.20,3.28,,,2.81,1.56,2.13,1.56,2.13,,,,,2.16,1.63,2.13,1.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.82,,1.84
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-hajduk-split-6qhu7F5S/,NK Dinamo Zagreb 2,Hajduk Split 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-lucko-EwcF4slN/,Varazdin,Lucko,11 Nov 2017,1:0,0:0,1.96,3.10,3.70,2.07,3.30,3.44,1.66,2.10,1.66,2.10,,,,,2.21,1.59,2.25,1.63,,,,,3.20,1.29,3.20,1.29,1.50,2.43,,,1.70,2.10,,,,,,,,,,,3.10,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.73,1.94,1.79
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dugopolje-kustosija-bLaAcmWn/,Dugopolje,Kustosija,03 Apr 2018,2:2,0:2,1.43,2.92,6.80,,,4.40,1.88,1.76,1.73,1.91,,,,,2.63,1.45,2.22,1.49,,,,,3.60,1.24,110.00,110.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08,5.88,,,,,,,1.13,5.10,,,,,,,2.63,1.50,2.18,1.62
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-dugopolje-0Objbuve/,Gorica,Dugopolje,09 May 2018,2:1,1:1,1.31,4.66,9.00,,3.52,4.24,1.50,2.42,1.42,2.42,,,,,1.91,1.83,1.91,1.80,,,,,2.70,1.40,2.46,1.40,1.09,6.25,1.01,7.66,,,,,,,,,1.43,2.75,1.02,3.11,1.43,2.40,1.51,1.37,,,,,,,,,,,,,,,,,,,,,,,,,2.40,1.50,1.84,1.88
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-lucko-ppUThpkB/,Novigrad,Lucko,28 Oct 2017,0:0,0:0,2.27,3.20,2.79,,3.20,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,2.02,,2.02
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dinamo-zagreb-dugopolje-jwyhEiHl/,NK Dinamo Zagreb 2,Dugopolje,02 Dec 2017,4:0,3:0,2.01,3.10,3.68,,3.14,3.34,1.70,2.03,1.70,2.03,,,,,2.29,1.56,2.30,1.60,,,,,3.40,1.27,3.40,1.27,1.44,2.67,,,1.77,2.02,,,,,,,,,,,2.90,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10,1.67,1.98,1.75
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hajduk-split-dugopolje-UVYvArP9/,Hajduk Split 2,Dugopolje,10 Sep 2017,1:0,0:0,1.64,3.54,4.44,,3.50,4.74,,,,,,,,,1.81,1.91,1.80,2.00,,,,,,,,,1.29,3.50,1.20,3.10,,,,,1.75,2.05,1.01,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,2.10,1.67,2.10
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/hnk-gorica-lucko-CExjbuRj/,Gorica,Lucko,18 Nov 2017,1:1,0:0,1.38,4.18,6.85,1.33,4.70,8.90,1.75,1.96,1.75,1.96,,,,,2.29,1.56,2.35,1.58,,,,,3.60,1.25,3.60,1.25,1.04,8.40,,,,,,,,,,,,,,,1.71,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75,1.40,2.75,1.41
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/dragovoljac-novigrad-AaPkJtGK/,Dragovoljac,Novigrad,09 May 2018,1:3,1:1,1.60,3.74,5.05,1.77,3.52,4.06,1.49,2.34,1.49,2.33,,,,,2.00,1.75,1.98,1.74,,,,,2.80,1.38,1.95,1.95,1.20,3.46,1.04,3.78,,,,,,,,,1.83,1.98,1.02,1.85,2.14,1.66,2.11,1.23,,,,,,,,,,,,,,,,,,,,,,,,,2.00,1.76,1.90,1.82
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/varazdin-hajduk-split-h21Qg5VB/,Varazdin,Hajduk Split 2,03 Apr 2018,0:1,0:0,1.58,3.80,5.05,,3.24,3.48,1.70,1.96,1.73,1.91,,,,,2.32,1.55,2.38,1.55,,,,,3.60,1.24,110.00,110.00,1.29,3.50,1.26,3.31,,,,,,,,,,,,,2.18,1.63,1.87,1.02,,,,,,,,,,,,,,,,,,,,,,,,,2.20,1.67,2.08,1.68
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-hnk-gorica-C6YjAQFh/,Kustosija,Gorica,07 Apr 2018,1:2,,2.78,3.14,2.29,,3.13,2.29,1.55,2.14,1.55,2.14,,,,,2.08,1.62,2.04,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.82,,1.82
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-dugopolje-0S4Yiq0O/,Novigrad,Dugopolje,07 Apr 2018,3:0,,2.07,3.07,3.28,1.87,3.28,3.62,1.56,2.14,1.56,2.14,,,,,2.16,1.63,2.04,1.61,,,,,,,,,1.34,2.97,,,,,,,,,,,,,,,2.48,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.75,,1.75
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/novigrad-varazdin-U5ymtn1C/,Novigrad,Varazdin,28 Mar 2018,0:1,0:1,3.00,2.91,2.16,,,2.06,1.48,2.27,1.70,1.96,,,,,2.03,1.72,2.20,1.50,,,,,3.60,1.25,110.00,110.00,2.19,1.51,2.16,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,3.44,1.03,2.18,,,,,1.85,1.91,2.00,1.73
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/sibenik-kustosija-SMb763JA/,Sibenik,Kustosija,11 Nov 2017,1:0,0:0,1.71,3.40,4.44,,3.44,4.34,1.75,1.96,1.75,1.96,,,,,2.25,1.58,2.35,1.58,,,,,3.60,1.25,3.60,1.25,1.28,3.34,,,,,,,1.75,2.05,,,1.98,1.83,,,2.17,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.57,2.18,1.62
Croatia Prva NL,2017-2018,https://www.oddsportal.com/football/croatia/2-hnl-2017-2018/kustosija-sesvete-KKBTA3h6/,Kustosija,Sesvete,30 Aug 2017,0:1,0:1,3.38,3.32,1.92,2.52,3.00,2.63,1.40,2.75,1.40,2.75,,,,,1.85,1.88,1.80,2.00,,,,,2.38,1.51,2.38,1.51,,,,,,,,,,,,,,,,,4.44,1.17,3.37,1.01,,,,,,,,,,,,,,,,,1.24,3.56,1.03,2.37,,,,,1.62,2.20,1.52,2.38
